Lieu	N° région, département	Série	Unité	1990	1992	1995	1997	1999	2002	2004	2005	2006	2007	2008	2009
LORRAINE	41	EN04dont production électricité photovoltaïque (relié au réseau)	GWh	ND	ND	ND	ND	ND	0.0	0.0	0.0	0.0	0.0	0.0	2.0
LORRAINE	41	EN04Production d'électricité thermique classique (hors nucléaire)	GWh	ND	ND	ND	ND	ND	8918.0	10789.0	11285.0	10450.0	10478.0	9455.0	8434.0
LORRAINE	41	EN04dont centrale thermique classique hors cogénération	GWh	ND	ND	ND	ND	ND	7219.0	9122.0	9892.0	9077.0	9099.0	7821.0	6982.0
LORRAINE	41	EN04dont centrale thermique classique en cogénération	GWh	ND	ND	ND	ND	ND	1699.0	1667.0	1393.0	1374.0	1378.0	1634.0	1452.0
LORRAINE	41	EN04Production d'électricité thermique renouvelable (a partir de biomasse)	GWh	ND	ND	ND	ND	ND	ND	ND	61.0	64.0	116.0	138.0	145.0
LORRAINE	41	EN04Puissance installée totale	MW	ND	ND	ND	ND	ND	8716.0	8691.0	8730.0	8763.0	8976.0	9097.0	9998.0
LORRAINE	41	EN04Puissance installée en nucléaire	MW	ND	ND	ND	ND	ND	5200.0	5200.0	5200.0	5200.0	5200.0	5200.0	5200.0
LORRAINE	41	EN04Puissance installée en hydraulique	MW	ND	ND	ND	ND	ND	100.0	100.0	101.0	105.0	106.0	108.0	103.0
LORRAINE	41	EN04dont puissance installée en petite hydraulique	MW	ND	ND	ND	ND	ND	89.0	89.0	90.0	95.0	95.0	108.0	103.0
LORRAINE	41	EN04Puissance installée en éolien	MW	ND	ND	ND	ND	ND	0.0	0.0	65.0	100.0	301.0	421.0	508.0
LORRAINE	41	EN04Puissance installée en solaire photovoltaïque (relié au réseau)	MW	ND	ND	ND	ND	ND	ND	0.0	0.0	0.0	0.0	1.0	5.0
LORRAINE	41	EN04Puissance installée en centrales thermiques hors cogénération	MW	ND	ND	ND	ND	ND	2940.0	2933.0	2888.0	2890.0	2894.0	2857.0	3679.0
LORRAINE	41	EN04Puissance installée en centrales thermiques en cogénération	MW	ND	ND	ND	ND	ND	476.0	459.0	476.0	467.0	476.0	509.0	503.0
LORRAINE	41	EN04Nombre d'installations hydrauliques	Nombre	ND	ND	ND	ND	ND	142.0	146.0	150.0	148.0	148.0	151.0	151.0
LORRAINE	41	EN04dont nombre d'installations petite hydraulique	Nombre	ND	ND	ND	ND	ND	141.0	145.0	149.0	147.0	147.0	151.0	151.0
LORRAINE	41	EN04Nombre d'installations éoliennes	Nombre	ND	ND	ND	ND	ND	0.0	0.0	6.0	9.0	29.0	40.0	51.0
LORRAINE	41	EN04Nombre d'installations solaires photovoltaïques (relié au réseau)	Nombre	ND	ND	ND	ND	ND	ND	ND	ND	ND	77.0	273.0	1371.0
LORRAINE	41	EN04Nombre de centrales thermiques hors cogénération	Nombre	ND	ND	ND	ND	ND	29.0	27.0	28.0	30.0	28.0	30.0	30.0
LORRAINE	41	EN04Nombre de centrales thermiques en cogénération	Nombre	ND	ND	ND	ND	ND	38.0	40.0	44.0	46.0	47.0	48.0	47.0
MIDI-PYRENEES	73	EN04Production totale d'électricité primaire	GWh	9728.0	18453.0	26147.0	28429.0	29181.0	28421.0	26949.0	27782.0	26478.0	28018.0	27119.0	29440.0
MIDI-PYRENEES	73	EN04dont production électricité nucléaire	GWh	1899.0	7388.0	15673.0	18717.0	18323.0	19064.0	16136.0	18567.0	17951.0	19415.0	16999.0	19572.0
MIDI-PYRENEES	73	EN04dont production électricité hydraulique	GWh	7829.0	11066.0	10474.0	9713.0	10858.0	9356.0	10814.0	9215.0	8462.0	8474.0	9790.0	9322.0
MIDI-PYRENEES	73	EN04dont petite hydraulique	GWh	ND	ND	ND	ND	ND	1812.0	1829.0	1619.0	1462.0	1501.0	1804.0	1674.0
MIDI-PYRENEES	73	EN04dont production électricité éolienne	GWh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	129.0	328.0	534.0
MIDI-PYRENEES	73	EN04dont production électricité photovoltaïque (relié au réseau)	GWh	ND	ND	ND	ND	ND	0.0	0.0	0.0	0.0	0.0	2.0	12.0
MIDI-PYRENEES	73	EN04Production d'électricité thermique classique (hors nucléaire)	GWh	ND	ND	ND	ND	ND	834.0	900.0	1014.0	803.0	528.0	546.0	572.0
MIDI-PYRENEES	73	EN04dont centrale thermique classique hors cogénération	GWh	ND	ND	ND	ND	ND	451.0	507.0	577.0	339.0	59.0	97.0	123.0
MIDI-PYRENEES	73	EN04dont centrale thermique classique en cogénération	GWh	ND	ND	ND	ND	ND	383.0	393.0	437.0	464.0	469.0	449.0	448.0
MIDI-PYRENEES	73	EN04Production d'électricité thermique renouvelable (a partir de biomasse)	GWh	ND	ND	ND	ND	ND	ND	ND	232.0	251.0	231.0	242.0	263.0
MIDI-PYRENEES	73	EN04Puissance installée totale	MW	ND	ND	ND	ND	ND	7933.0	7773.0	7778.0	7796.0	7625.0	7762.0	7858.0
MIDI-PYRENEES	73	EN04Puissance installée en nucléaire	MW	ND	ND	ND	ND	ND	2620.0	2620.0	2620.0	2620.0	2620.0	2620.0	2620.0
MIDI-PYRENEES	73	EN04Puissance installée en hydraulique	MW	ND	ND	ND	ND	ND	4850.0	4648.0	4650.0	4652.0	4660.0	4645.0	4647.0
MIDI-PYRENEES	73	EN04dont puissance installée en petite hydraulique	MW	ND	ND	ND	ND	ND	485.0	501.0	503.0	505.0	512.0	514.0	515.0
MIDI-PYRENEES	73	EN04Puissance installée en éolien	MW	ND	ND	ND	ND	ND	24.0	24.0	24.0	30.0	95.0	252.0	316.0
MIDI-PYRENEES	73	EN04Puissance installée en solaire photovoltaïque (relié au réseau)	MW	ND	ND	ND	ND	ND	ND	0.0	0.0	0.0	1.0	4.0	21.0
MIDI-PYRENEES	73	EN04Puissance installée en centrales thermiques hors cogénération	MW	ND	ND	ND	ND	ND	352.0	374.0	371.0	375.0	120.0	110.0	125.0
MIDI-PYRENEES	73	EN04Puissance installée en centrales thermiques en cogénération	MW	ND	ND	ND	ND	ND	86.0	108.0	113.0	119.0	130.0	130.0	129.0
MIDI-PYRENEES	73	EN04Nombre d'installations hydrauliques	Nombre	ND	ND	ND	ND	ND	485.0	488.0	495.0	492.0	495.0	502.0	499.0
MIDI-PYRENEES	73	EN04dont nombre d'installations petite hydraulique	Nombre	ND	ND	ND	ND	ND	421.0	425.0	432.0	429.0	432.0	439.0	436.0
MIDI-PYRENEES	73	EN04Nombre d'installations éoliennes	Nombre	ND	ND	ND	ND	ND	3.0	3.0	3.0	6.0	13.0	23.0	30.0
MIDI-PYRENEES	73	EN04Nombre d'installations solaires photovoltaïques (relié au réseau)	Nombre	ND	ND	ND	ND	ND	ND	ND	ND	ND	211.0	610.0	2498.0
MIDI-PYRENEES	73	EN04Nombre de centrales thermiques hors cogénération	Nombre	ND	ND	ND	ND	ND	23.0	24.0	25.0	27.0	23.0	24.0	27.0
MIDI-PYRENEES	73	EN04Nombre de centrales thermiques en cogénération	Nombre	ND	ND	ND	ND	ND	20.0	19.0	20.0	21.0	21.0	20.0	20.0
NORD-PAS-DE-CALAIS	31	EN04Production totale d'électricité primaire	GWh	37175.0	36300.0	39110.0	37019.0	36223.0	35430.0	38703.0	38169.0	38500.0	37368.0	37989.0	37634.0
NORD-PAS-DE-CALAIS	31	EN04dont production électricité nucléaire	GWh	37175.0	36300.0	39110.0	37019.0	36223.0	35430.0	38702.0	38169.0	38334.0	37147.0	37567.0	37105.0
NORD-PAS-DE-CALAIS	31	EN04dont production électricité hydraulique	GWh	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
NORD-PAS-DE-CALAIS	31	EN04dont petite hydraulique	GWh	ND	ND	ND	ND	ND	1.0	1.0	0.0	1.0	1.0	1.0	1.0
NORD-PAS-DE-CALAIS	31	EN04dont production électricité éolienne	GWh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	165.0	220.0	420.0	525.0
NORD-PAS-DE-CALAIS	31	EN04dont production électricité photovoltaïque (relié au réseau)	GWh	ND	ND	ND	ND	ND	0.0	0.0	0.0	0.0	0.0	1.0	3.0
NORD-PAS-DE-CALAIS	31	EN04Production d'électricité thermique classique (hors nucléaire)	GWh	ND	ND	ND	ND	ND	5513.0	5844.0	8478.0	6861.0	7896.0	8143.0	8255.0
NORD-PAS-DE-CALAIS	31	EN04dont centrale thermique classique hors cogénération	GWh	ND	ND	ND	ND	ND	3371.0	3603.0	6341.0	4994.0	5869.0	6148.0	6298.0
NORD-PAS-DE-CALAIS	31	EN04dont centrale thermique classique en cogénération	GWh	ND	ND	ND	ND	ND	2142.0	2241.0	2137.0	1867.0	2027.0	1995.0	1958.0
NORD-PAS-DE-CALAIS	31	EN04Production d'électricité thermique renouvelable (a partir de biomasse)	GWh	ND	ND	ND	ND	ND	ND	ND	202.0	194.0	204.0	217.0	231.0
NORD-PAS-DE-CALAIS	31	EN04Puissance installée totale	MW	ND	ND	ND	ND	ND	7246.0	7189.0	8024.0	7808.0	7865.0	7865.0	7943.0
NORD-PAS-DE-CALAIS	31	EN04Puissance installée en nucléaire	MW	ND	ND	ND	ND	ND	5460.0	5460.0	5460.0	5460.0	5460.0	5460.0	5460.0
NORD-PAS-DE-CALAIS	31	EN04Puissance installée en hydraulique	MW	ND	ND	ND	ND	ND	0.0	0.0	1.0	1.0	1.0	1.0	1.0
NORD-PAS-DE-CALAIS	31	EN04dont puissance installée en petite hydraulique	MW	ND	ND	ND	ND	ND	0.0	0.0	1.0	1.0	1.0	0.0	0.0
NORD-PAS-DE-CALAIS	31	EN04Puissance installée en éolien	MW	ND	ND	ND	ND	ND	11.0	61.0	62.0	71.0	137.0	215.0	283.0
NORD-PAS-DE-CALAIS	31	EN04Puissance installée en solaire photovoltaïque (relié au réseau)	MW	ND	ND	ND	ND	ND	ND	0.0	0.0	0.0	0.0	2.0	7.0
NORD-PAS-DE-CALAIS	31	EN04Puissance installée en centrales thermiques hors cogénération	MW	ND	ND	ND	ND	ND	1215.0	1148.0	1956.0	1729.0	1726.0	1698.0	1696.0
NORD-PAS-DE-CALAIS	31	EN04Puissance installée en centrales thermiques en cogénération	MW	ND	ND	ND	ND	ND	559.0	520.0	545.0	548.0	540.0	488.0	496.0
NORD-PAS-DE-CALAIS	31	EN04Nombre d'installations hydrauliques	Nombre	ND	ND	ND	ND	ND	2.0	3.0	2.0	3.0	3.0	3.0	3.0
NORD-PAS-DE-CALAIS	31	EN04dont nombre d'installations petite hydraulique	Nombre	ND	ND	ND	ND	ND	2.0	3.0	2.0	3.0	3.0	3.0	3.0
NORD-PAS-DE-CALAIS	31	EN04Nombre d'installations éoliennes	Nombre	ND	ND	ND	ND	ND	6.0	11.0	12.0	13.0	21.0	29.0	40.0
NORD-PAS-DE-CALAIS	31	EN04Nombre d'installations solaires photovoltaïques (relié au réseau)	Nombre	ND	ND	ND	ND	ND	ND	ND	ND	ND	123.0	348.0	1588.0
NORD-PAS-DE-CALAIS	31	EN04Nombre de centrales thermiques hors cogénération	Nombre	ND	ND	ND	ND	ND	28.0	25.0	27.0	26.0	25.0	23.0	26.0
NORD-PAS-DE-CALAIS	31	EN04Nombre de centrales thermiques en cogénération	Nombre	ND	ND	ND	ND	ND	67.0	69.0	69.0	76.0	75.0	73.0	74.0
PAYS DE LA LOIRE	52	EN04Production totale d'électricité primaire	GWh	16.0	22.0	22.0	13.0	20.0	19.0	14.0	12.0	68.0	200.0	284.0	444.0
PAYS DE LA LOIRE	52	EN04dont production électricité nucléaire	GWh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PAYS DE LA LOIRE	52	EN04dont production électricité hydraulique	GWh	16.0	22.0	22.0	13.0	20.0	19.0	14.0	12.0	16.0	21.0	21.0	16.0
PAYS DE LA LOIRE	52	EN04dont petite hydraulique	GWh	ND	ND	ND	ND	ND	19.0	14.0	12.0	16.0	21.0	21.0	16.0
PAYS DE LA LOIRE	52	EN04dont production électricité éolienne	GWh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	177.0	258.0	408.0
PAYS DE LA LOIRE	52	EN04dont production électricité photovoltaïque (relié au réseau)	GWh	ND	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	20.0
PAYS DE LA LOIRE	52	EN04Production d'électricité thermique classique (hors nucléaire)	GWh	0.0	0.0	0.0	0.0	394.0	6670.0	3867.0	6750.0	6299.0	6392.0	5089.0	6534.0
PAYS DE LA LOIRE	52	EN04dont centrale thermique classique hors cogénération	GWh	0.0	0.0	0.0	0.0	394.0	5818.0	2868.0	5847.0	5334.0	5509.0	4283.0	5679.0
PAYS DE LA LOIRE	52	EN04dont centrale thermique classique en cogénération	GWh	ND	ND	ND	ND	ND	852.0	1000.0	903.0	965.0	883.0	805.0	854.0
PAYS DE LA LOIRE	52	EN04Production d'électricité thermique renouvelable (a partir de biomasse)	GWh	ND	ND	ND	ND	ND	ND	ND	18.0	54.0	70.0	74.0	124.0
PAYS DE LA LOIRE	52	EN04Puissance installée totale	MW	ND	ND	ND	ND	ND	3449.0	3444.0	3446.0	3489.0	3580.0	3621.0	3724.0
PAYS DE LA LOIRE	52	EN04Puissance installée en nucléaire	MW	ND	ND	ND	ND	ND	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PAYS DE LA LOIRE	52	EN04Puissance installée en hydraulique	MW	ND	ND	ND	ND	ND	11.0	10.0	7.0	7.0	8.0	7.0	8.0
PAYS DE LA LOIRE	52	EN04dont puissance installée en petite hydraulique	MW	ND	ND	ND	ND	ND	11.0	10.0	7.0	7.0	8.0	7.0	8.0
PAYS DE LA LOIRE	52	EN04Puissance installée en éolien	MW	ND	ND	ND	ND	ND	ND	20.0	20.0	49.0	134.0	175.0	268.0
PAYS DE LA LOIRE	52	EN04Puissance installée en solaire photovoltaïque (relié au réseau)	MW	ND	ND	ND	ND	ND	ND	0.0	0.0	0.0	3.0	10.0	31.0
PAYS DE LA LOIRE	52	EN04Puissance installée en centrales thermiques hors cogénération	MW	ND	ND	ND	ND	ND	3191.0	3141.0	3132.0	3148.0	3144.0	3142.0	3134.0
PAYS DE LA LOIRE	52	EN04Puissance installée en centrales thermiques en cogénération	MW	ND	ND	ND	ND	ND	247.0	273.0	287.0	284.0	291.0	286.0	284.0
PAYS DE LA LOIRE	52	EN04Nombre d'installations hydrauliques	Nombre	ND	ND	ND	ND	ND	30.0	29.0	39.0	24.0	24.0	25.0	27.0
PAYS DE LA LOIRE	52	EN04dont nombre d'installations petite hydraulique	Nombre	ND	ND	ND	ND	ND	30.0	29.0	39.0	24.0	24.0	25.0	27.0
PAYS DE LA LOIRE	52	EN04Nombre d'installations éoliennes	Nombre	ND	ND	ND	ND	ND	0.0	2.0	2.0	6.0	15.0	20.0	30.0
PAYS DE LA LOIRE	52	EN04Nombre d'installations solaires photovoltaïques (relié au réseau)	Nombre	ND	ND	ND	ND	ND	ND	ND	ND	ND	793.0	2214.0	5768.0
PAYS DE LA LOIRE	52	EN04Nombre de centrales thermiques hors cogénération	Nombre	ND	ND	ND	ND	ND	61.0	50.0	44.0	49.0	47.0	46.0	42.0
PAYS DE LA LOIRE	52	EN04Nombre de centrales thermiques en cogénération	Nombre	ND	ND	ND	ND	ND	50.0	61.0	64.0	63.0	65.0	66.0	66.0
PICARDIE	22	EN04Production totale d'électricité primaire	GWh	12.0	14.0	14.0	13.0	14.0	14.0	12.0	10.0	159.0	352.0	546.0	1051.0
PICARDIE	22	EN04dont production électricité nucléaire	GWh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PICARDIE	22	EN04dont production électricité hydraulique	GWh	12.0	14.0	14.0	13.0	14.0	14.0	12.0	9.0	5.0	5.0	8.0	4.0
PICARDIE	22	EN04dont petite hydraulique	GWh	ND	ND	ND	ND	ND	14.0	12.0	9.0	5.0	5.0	8.0	4.0
PICARDIE	22	EN04dont production électricité éolienne	GWh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.0	347.0	538.0	1046.0
PICARDIE	22	EN04dont production électricité photovoltaïque (relié au réseau)	GWh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
PICARDIE	22	EN04Production d'électricité thermique classique (hors nucléaire)	GWh	ND	ND	ND	ND	ND	862.0	832.0	836.0	817.0	845.0	810.0	753.0
PICARDIE	22	EN04dont centrale thermique classique hors cogénération	GWh	ND	ND	ND	ND	ND	118.0	155.0	161.0	127.0	91.0	77.0	81.0
PICARDIE	22	EN04dont centrale thermique classique en cogénération	GWh	ND	ND	ND	ND	ND	744.0	677.0	675.0	690.0	753.0	732.0	672.0
PICARDIE	22	EN04Production d'électricité thermique renouvelable (a partir de biomasse)	GWh	ND	ND	ND	ND	ND	ND	ND	44.0	36.0	42.0	77.0	88.0
PICARDIE	22	EN04Puissance installée totale	MW	ND	ND	ND	ND	ND	368.0	408.0	408.0	485.0	577.0	746.0	996.0
PICARDIE	22	EN04Puissance installée en nucléaire	MW	ND	ND	ND	ND	ND	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PICARDIE	22	EN04Puissance installée en hydraulique	MW	ND	ND	ND	ND	ND	4.0	4.0	4.0	2.0	2.0	4.0	4.0
PICARDIE	22	EN04dont puissance installée en petite hydraulique	MW	ND	ND	ND	ND	ND	4.0	4.0	4.0	2.0	2.0	4.0	4.0
PICARDIE	22	EN04Puissance installée en éolien	MW	ND	ND	ND	ND	ND	0.0	28.0	52.0	130.0	200.0	422.0	681.0
PICARDIE	22	EN04Puissance installée en solaire photovoltaïque (relié au réseau)	MW	ND	ND	ND	ND	ND	ND	0.0	0.0	0.0	0.0	0.0	2.0
PICARDIE	22	EN04Puissance installée en centrales thermiques hors cogénération	MW	ND	ND	ND	ND	ND	111.0	123.0	111.0	108.0	106.0	77.0	82.0
PICARDIE	22	EN04Puissance installée en centrales thermiques en cogénération	MW	ND	ND	ND	ND	ND	252.0	253.0	241.0	245.0	269.0	243.0	227.0
PICARDIE	22	EN04Nombre d'installations hydrauliques	Nombre	ND	ND	ND	ND	ND	14.0	14.0	14.0	14.0	13.0	14.0	14.0
PICARDIE	22	EN04dont nombre d'installations petite hydraulique	Nombre	ND	ND	ND	ND	ND	14.0	14.0	14.0	14.0	13.0	14.0	14.0
PICARDIE	22	EN04Nombre d'installations éoliennes	Nombre	ND	ND	ND	ND	ND	0.0	4.0	5.0	12.0	19.0	43.0	67.0
PICARDIE	22	EN04Nombre d'installations solaires photovoltaïques (relié au réseau)	Nombre	ND	ND	ND	ND	ND	ND	ND	ND	ND	13.0	44.0	299.0
PICARDIE	22	EN04Nombre de centrales thermiques hors cogénération	Nombre	ND	ND	ND	ND	ND	18.0	18.0	17.0	16.0	16.0	13.0	16.0
PICARDIE	22	EN04Nombre de centrales thermiques en cogénération	Nombre	ND	ND	ND	ND	ND	29.0	28.0	27.0	28.0	30.0	28.0	28.0
POITOU-CHARENTES	54	EN04Production totale d'électricité primaire	GWh	103.0	129.0	144.0	124.0	14092.0	19117.0	23091.0	19347.0	21571.0	19145.0	21409.0	20070.0
POITOU-CHARENTES	54	EN04dont production électricité nucléaire	GWh	0.0	0.0	0.0	0.0	13955.0	18996.0	22975.0	19253.0	21460.0	18978.0	21197.0	19802.0
POITOU-CHARENTES	54	EN04dont production électricité hydraulique	GWh	103.0	129.0	144.0	124.0	137.0	121.0	115.0	94.0	111.0	140.0	146.0	112.0
POITOU-CHARENTES	54	EN04dont petite hydraulique	GWh	ND	ND	ND	ND	ND	121.0	115.0	94.0	111.0	140.0	146.0	112.0
POITOU-CHARENTES	54	EN04dont production électricité éolienne	GWh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ND	26.0	65.0	150.0
POITOU-CHARENTES	54	EN04dont production électricité photovoltaïque (relié au réseau)	GWh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	7.0
POITOU-CHARENTES	54	EN04Production d'électricité thermique classique (hors nucléaire)	GWh	0.0	0.0	0.0	0.0	319.0	349.0	364.0	332.0	298.0	291.0	225.0	239.0
POITOU-CHARENTES	54	EN04dont centrale thermique classique hors cogénération	GWh	0.0	0.0	0.0	0.0	319.0	38.0	25.0	24.0	21.0	23.0	23.0	31.0
POITOU-CHARENTES	54	EN04dont centrale thermique classique en cogénération	GWh	ND	ND	ND	ND	ND	311.0	339.0	308.0	277.0	268.0	203.0	208.0
POITOU-CHARENTES	54	EN04Production d'électricité thermique renouvelable (a partir de biomasse)	GWh	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	ND	21.0
POITOU-CHARENTES	54	EN04Puissance installée totale	MW	ND	ND	ND	ND	ND	3108.0	3148.0	3158.0	3152.0	3166.0	3196.0	3226.0
POITOU-CHARENTES	54	EN04Puissance installée en nucléaire	MW	ND	ND	ND	ND	ND	2945.0	2990.0	2990.0	2990.0	2990.0	2990.0	2990.0
POITOU-CHARENTES	54	EN04Puissance installée en hydraulique	MW	ND	ND	ND	ND	ND	29.0	29.0	28.0	28.0	28.0	28.0	28.0
POITOU-CHARENTES	54	EN04dont puissance installée en petite hydraulique	MW	ND	ND	ND	ND	ND	29.0	29.0	28.0	28.0	28.0	28.0	28.0
POITOU-CHARENTES	54	EN04Puissance installée en éolien	MW	ND	ND	ND	ND	ND	0.0	9.0	9.0	9.0	21.0	73.0	103.0
POITOU-CHARENTES	54	EN04Puissance installée en solaire photovoltaïque (relié au réseau)	MW	ND	ND	ND	ND	ND	ND	0.0	0.0	0.0	1.0	2.0	10.0
POITOU-CHARENTES	54	EN04Puissance installée en centrales thermiques hors cogénération	MW	ND	ND	ND	ND	ND	38.0	31.0	39.0	38.0	40.0	43.0	33.0
POITOU-CHARENTES	54	EN04Puissance installée en centrales thermiques en cogénération	MW	ND	ND	ND	ND	ND	95.0	90.0	91.0	86.0	86.0	60.0	62.0
POITOU-CHARENTES	54	EN04Nombre d'installations hydrauliques	Nombre	ND	ND	ND	ND	ND	28.0	27.0	27.0	27.0	26.0	26.0	26.0
POITOU-CHARENTES	54	EN04dont nombre d'installations petite hydraulique	Nombre	ND	ND	ND	ND	ND	28.0	27.0	27.0	27.0	26.0	26.0	26.0
POITOU-CHARENTES	54	EN04Nombre d'installations éoliennes	Nombre	ND	ND	ND	ND	ND	0.0	1.0	1.0	1.0	3.0	9.0	12.0
POITOU-CHARENTES	54	EN04Nombre d'installations solaires photovoltaïques (relié au réseau)	Nombre	ND	ND	ND	ND	ND	ND	ND	ND	ND	148.0	259.0	1350.0
POITOU-CHARENTES	54	EN04Nombre de centrales thermiques hors cogénération	Nombre	ND	ND	ND	ND	ND	18.0	15.0	17.0	16.0	16.0	18.0	16.0
POITOU-CHARENTES	54	EN04Nombre de centrales thermiques en cogénération	Nombre	ND	ND	ND	ND	ND	20.0	19.0	20.0	19.0	19.0	18.0	19.0
PROVENCE-ALPES-COTE D AZUR	93	EN04Production totale d'électricité primaire	GWh	8386.0	12642.0	13254.0	12740.0	11610.0	9314.0	9644.0	7375.0	8602.0	8435.0	9288.0	10518.0
PROVENCE-ALPES-COTE D AZUR	93	EN04dont production électricité nucléaire	GWh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PROVENCE-ALPES-COTE D AZUR	93	EN04dont production électricité hydraulique	GWh	8386.0	12642.0	13254.0	12740.0	11610.0	9314.0	9644.0	7374.0	8545.0	8357.0	9199.0	10386.0
PROVENCE-ALPES-COTE D AZUR	93	EN04dont petite hydraulique	GWh	ND	ND	ND	ND	ND	706.0	658.0	513.0	600.0	430.0	590.0	657.0
PROVENCE-ALPES-COTE D AZUR	93	EN04dont production électricité éolienne	GWh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	77.0	86.0	110.0
PROVENCE-ALPES-COTE D AZUR	93	EN04dont production électricité photovoltaïque (relié au réseau)	GWh	ND	ND	ND	ND	ND	0.0	0.0	0.0	0.0	1.0	2.0	22.0
PROVENCE-ALPES-COTE D AZUR	93	EN04Production d'électricité thermique classique (hors nucléaire)	GWh	0.0	0.0	0.0	0.0	833.0	5857.0	8279.0	7622.0	7002.0	6295.0	6762.0	6613.0
PROVENCE-ALPES-COTE D AZUR	93	EN04dont centrale thermique classique hors cogénération	GWh	0.0	0.0	0.0	0.0	833.0	3557.0	5317.0	5378.0	5100.0	4130.0	4636.0	4798.0
PROVENCE-ALPES-COTE D AZUR	93	EN04dont centrale thermique classique en cogénération	GWh	ND	ND	ND	ND	ND	2300.0	2962.0	2244.0	1902.0	2165.0	2126.0	1815.0
PROVENCE-ALPES-COTE D AZUR	93	EN04Production d'électricité thermique renouvelable (a partir de biomasse)	GWh	ND	ND	ND	ND	ND	ND	ND	273.0	254.0	283.0	286.0	300.0
PROVENCE-ALPES-COTE D AZUR	93	EN04Puissance installée totale	MW	ND	ND	ND	ND	ND	5799.0	5744.0	5775.0	5778.0	5771.0	5759.0	6230.0
PROVENCE-ALPES-COTE D AZUR	93	EN04Puissance installée en nucléaire	MW	ND	ND	ND	ND	ND	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PROVENCE-ALPES-COTE D AZUR	93	EN04Puissance installée en hydraulique	MW	ND	ND	ND	ND	ND	3270.0	3261.0	3262.0	3261.0	3261.0	3240.0	3261.0
PROVENCE-ALPES-COTE D AZUR	93	EN04dont puissance installée en petite hydraulique	MW	ND	ND	ND	ND	ND	189.0	186.0	186.0	186.0	187.0	181.0	183.0
PROVENCE-ALPES-COTE D AZUR	93	EN04Puissance installée en éolien	MW	ND	ND	ND	ND	ND	1.0	1.0	21.0	31.0	31.0	38.0	45.0
PROVENCE-ALPES-COTE D AZUR	93	EN04Puissance installée en solaire photovoltaïque (relié au réseau)	MW	ND	ND	ND	ND	ND	ND	0.0	0.0	0.0	1.0	5.0	30.0
PROVENCE-ALPES-COTE D AZUR	93	EN04Puissance installée en centrales thermiques hors cogénération	MW	ND	ND	ND	ND	ND	1927.0	1878.0	1891.0	1990.0	1947.0	1947.0	2370.0
PROVENCE-ALPES-COTE D AZUR	93	EN04Puissance installée en centrales thermiques en cogénération	MW	ND	ND	ND	ND	ND	601.0	604.0	601.0	495.0	530.0	529.0	524.0
PROVENCE-ALPES-COTE D AZUR	93	EN04Nombre d'installations hydrauliques	Nombre	ND	ND	ND	ND	ND	135.0	132.0	132.0	129.0	129.0	133.0	136.0
PROVENCE-ALPES-COTE D AZUR	93	EN04dont nombre d'installations petite hydraulique	Nombre	ND	ND	ND	ND	ND	100.0	97.0	97.0	94.0	94.0	97.0	100.0
PROVENCE-ALPES-COTE D AZUR	93	EN04Nombre d'installations éoliennes	Nombre	ND	ND	ND	ND	ND	1.0	1.0	3.0	4.0	4.0	5.0	6.0
PROVENCE-ALPES-COTE D AZUR	93	EN04Nombre d'installations solaires photovoltaïques (relié au réseau)	Nombre	ND	ND	ND	ND	ND	ND	ND	ND	ND	362.0	1435.0	7423.0
PROVENCE-ALPES-COTE D AZUR	93	EN04Nombre de centrales thermiques hors cogénération	Nombre	ND	ND	ND	ND	ND	27.0	26.0	28.0	28.0	28.0	26.0	31.0
PROVENCE-ALPES-COTE D AZUR	93	EN04Nombre de centrales thermiques en cogénération	Nombre	ND	ND	ND	ND	ND	63.0	66.0	66.0	63.0	63.0	64.0	63.0
RHONE-ALPES	82	EN04Production totale d'électricité primaire	GWh	110440.0	102261.0	120672.0	114677.0	119516.0	116359.0	118741.0	114746.0	116324.0	114235.0	112268.0	109702.0
RHONE-ALPES	82	EN04dont production électricité nucléaire	GWh	84707.0	73025.0	88497.0	86882.0	86642.0	88899.0	93486.0	91995.0	90409.0	86713.0	83548.0	84798.0
